id_route,id_aero_dep,id_aero_arr,id_comp
30589,3391,3364,3081
30590,3391,4030,3081
30591,3391,3374,3081
30592,3391,3390,3081
30593,3391,3368,3081
30594,3391,3369,3081
30595,3391,3399,3081
30596,3391,6392,3081
30597,3391,3376,3081
30598,3391,3379,3081
30599,3391,3383,3081
30600,3391,6355,3081
30601,4144,3406,3081
30602,4030,3406,3081
30603,4030,3391,3081
30604,3374,6351,3081
30605,3374,3394,3081
30606,3374,3406,3081
30607,3374,3391,3081
30608,3390,3386,3081
30609,3390,3406,3081
30610,3390,3391,3081
30611,6348,3366,3081
30612,6348,3406,3081
30613,2276,3406,3081
30614,3368,3406,3081
30615,3368,3391,3081
30616,3369,3391,3081
30617,3399,3391,3081
30618,6392,3371,3081
30619,6392,3391,3081
30620,3376,4033,3081
30621,3376,3406,3081
30622,3376,3391,3081
30623,6360,3406,3081
30624,3379,3406,3081
30625,3379,3391,3081
30626,3379,6366,3081
30627,3383,3406,3081
30628,3383,3391,3081
30629,6366,3379,3081
30630,6006,3406,3081
30631,6355,3406,3081
30632,6355,3391,3081
30633,1055,1051,2684
30634,1706,1382,2684
30635,1064,302,2684
30636,1064,1399,2684
30637,1230,302,2684
30638,1230,1399,2684
30639,1324,1399,2684
30640,1688,302,2684
30641,1191,302,2684
30642,302,1055,2684
30643,302,1064,2684
30644,302,1688,2684
30645,302,1191,2684
30646,302,1460,2684
30647,302,1474,2684
30648,302,1200,2684
30649,302,4091,2684
30650,302,1452,2684
30651,302,1225,2684
30652,302,1468,2684
30653,302,1458,2684
30654,302,1276,2684
30655,302,1213,2684
30656,302,1054,2684
30657,302,1231,2684
30658,302,7447,2684
30659,302,1198,2684
30660,302,3998,2684
30661,302,1075,2684
30662,302,1236,2684
30663,302,1472,2684
30664,302,1056,2684
30665,302,1743,2684
30666,302,1196,2684
30667,302,1488,2684
30668,1382,1706,2684
30669,1460,302,2684
30670,1460,1399,2684
30671,1474,302,2684
30672,1200,302,2684
30673,1200,1399,2684
30674,1626,1230,2684
30675,4091,302,2684
30676,1051,302,2684
30677,1051,1056,2684
30678,1222,302,2684
30679,1452,302,2684
30680,1452,1399,2684
30681,1225,302,2684
30682,1225,1231,2684
30683,1468,1479,2684
30684,1479,302,2684
30685,1458,302,2684
30686,1276,302,2684
30687,1213,302,2684
30688,309,1064,2684
30689,309,1452,2684
30690,309,1399,2684
30691,309,3998,2684
30692,309,1472,2684
30693,1399,1324,2684
30694,1399,1460,2684
30695,1399,1200,2684
30696,1399,1626,2684
30697,1399,1051,2684
30698,1399,1452,2684
30699,1399,309,2684
30700,1399,1472,2684
30701,1399,1206,2684
30702,1054,302,2684
30703,1231,302,2684
30704,1231,1222,2684
30705,7447,302,2684
30706,310,309,2684
30707,1198,302,2684
30708,3998,302,2684
30709,3998,309,2684
30710,3998,310,2684
30711,1075,302,2684
30712,1236,302,2684
30713,1472,302,2684
30714,1472,309,2684
30715,1206,1399,2684
30716,1056,302,2684
30717,1056,1399,2684
30718,1743,302,2684
30719,1196,302,2684
30720,1488,302,2684
30721,345,629,1769
30722,629,345,1769
30723,8082,3370,2660
30724,6404,3399,2660
30725,2908,3364,2660
30726,737,351,2660
30727,2179,3395,2660
30728,2179,1665,2660
30729,2179,813,2660
30730,2179,1175,2660
30731,2179,4059,2660
30732,2179,3364,2660
30733,2179,3406,2660
30734,6346,3364,2660
30735,1218,302,2660
30736,1216,302,2660
30737,3885,3373,2660
30738,3885,3364,2660
30739,302,1218,2660
30740,302,1216,2660
30741,302,609,2660
30742,302,1555,2660
30743,302,1665,2660
30744,302,1229,2660
30745,302,1524,2660
30746,302,3364,2660
30747,302,351,2660
30748,3370,8082,2660
30749,3370,3375,2660
30750,3370,3393,2660
30751,3370,4145,2660
30752,3370,3385,2660
30753,3370,4120,2660
30754,3370,3389,2660
30755,3370,3386,2660
30756,3370,3384,2660
30757,3370,3394,2660
30758,3370,3387,2660
30759,3370,3388,2660
30760,3370,3364,2660
30761,3370,4030,2660
30762,3370,3390,2660
30763,3370,2276,2660
30764,3370,3368,2660
30765,3370,8858,2660
30766,3370,3369,2660
30767,3370,3399,2660
30768,3370,6388,2660
30769,3370,6392,2660
30770,3370,3379,2660
30771,3370,6361,2660
30772,344,351,2660
30773,3375,3370,2660
30774,3375,4380,2660
30775,3375,3404,2660
30776,3375,3385,2660
30777,3375,4120,2660
30778,3375,6345,2660
30779,3375,3386,2660
30780,3375,6407,2660
30781,3375,3394,2660
30782,3375,3372,2660
30783,3375,4030,2660
30784,3375,3374,2660
30785,3375,3399,2660
30786,3375,3383,2660
30787,4380,3375,2660
30788,4380,3364,2660
30789,6343,4120,2660
30790,6343,3364,2660
30791,6343,3368,2660
30792,6343,3369,2660
30793,6343,3383,2660
30794,3393,3370,2660
30795,3393,3371,2660
30796,3393,6367,2660
30797,3393,4120,2660
30798,3393,3386,2660
30799,3393,3077,2660
30800,3393,3372,2660
30801,3393,3378,2660
30802,3393,3364,2660
30803,3393,4030,2660
30804,3393,3374,2660
30805,3393,3399,2660
30806,3393,6392,2660
30807,3393,3379,2660
30808,3393,6366,2660
30809,609,302,2660
30810,609,351,2660
30811,3371,3393,2660
30812,3371,3385,2660
30813,3371,4120,2660
30814,3371,6345,2660
30815,3371,3386,2660
30816,3371,3378,2660
30817,3371,3387,2660
30818,3371,3373,2660
30819,3371,3364,2660
30820,3371,4030,2660
30821,3371,4108,2660
30822,3371,3369,2660
30823,3371,3379,2660
30824,3371,3383,2660
30825,3371,4149,2660
30826,3395,2179,2660
30827,3395,4120,2660
30828,3395,3077,2660
30829,3395,4301,2660
30830,3395,3364,2660
30831,3395,3374,2660
30832,3395,3399,2660
30833,3395,3379,2660
30834,3404,3375,2660
30835,3404,3389,2660
30836,3404,6411,2660
30837,3404,3387,2660
30838,3404,3388,2660
30839,3404,3364,2660
30840,3404,2276,2660
30841,3404,3369,2660
30842,3404,6388,2660
30843,3404,3376,2660
30844,3404,3379,2660
30845,4145,3370,2660
30846,4145,3400,2660
30847,4145,3364,2660
30848,345,351,2660
30849,6367,3393,2660
30850,6367,3364,2660
30851,1555,302,2660
30852,4166,351,2660
30853,3385,3370,2660
30854,3385,3375,2660
30855,3385,3371,2660
30856,3385,4120,2660
30857,3385,3389,2660
30858,3385,3077,2660
30859,3385,3388,2660
30860,3385,3364,2660
30861,3385,3379,2660
30862,340,351,2660
30863,687,351,2660
30864,1665,2179,2660
30865,1665,302,2660
30866,4120,3370,2660
30867,4120,3375,2660
30868,4120,6343,2660
30869,4120,3393,2660
30870,4120,3371,2660
30871,4120,3395,2660
30872,4120,3385,2660
30873,4120,3389,2660
30874,4120,3386,2660
30875,4120,3077,2660
30876,4120,3384,2660
30877,4120,3382,2660
30878,4120,3394,2660
30879,4120,3372,2660
30880,4120,3388,2660
30881,4120,3373,2660
30882,4120,3364,2660
30883,4120,3406,2660
30884,4120,3316,2660
30885,4120,3374,2660
30886,4120,2276,2660
30887,4120,3369,2660
30888,4120,3376,2660
30889,4120,3383,2660
30890,6345,3375,2660
30891,6345,3371,2660
30892,6345,3400,2660
30893,6345,3364,2660
30894,6345,3379,2660
30895,3389,3370,2660
30896,3389,3404,2660
30897,3389,3385,2660
30898,3389,4120,2660
30899,3389,3400,2660
30900,3389,3378,2660
30901,3389,4030,2660
30902,3389,3374,2660
30903,3389,3369,2660
30904,3389,3383,2660
30905,3386,3370,2660
30906,3386,3375,2660
30907,3386,3393,2660
30908,3386,3371,2660
30909,3386,4120,2660
30910,3386,3077,2660
30911,3386,6412,2660
30912,3386,3364,2660
30913,3386,4144,2660
30914,3386,4030,2660
30915,3386,3374,2660
30916,3386,3369,2660
30917,3386,6388,2660
30918,3386,3376,2660
30919,3386,3379,2660
30920,3077,3393,2660
30921,3077,3395,2660
30922,3077,3385,2660
30923,3077,4120,2660
30924,3077,3386,2660
30925,3077,3388,2660
30926,3077,3364,2660
30927,3179,3364,2660
30928,3366,3364,2660
30929,3400,4145,2660
30930,3400,6345,2660
30931,3400,3389,2660
30932,3400,3384,2660
30933,3400,3364,2660
30934,3400,3390,2660
30935,3400,4108,2660
30936,3400,3368,2660
30937,2935,6954,2660
30938,2937,6954,2660
30939,4085,3379,2660
30940,6411,3404,2660
30941,6411,3364,2660
30942,813,2179,2660
30943,6412,3386,2660
30944,4301,3395,2660
30945,3397,3399,2660
30946,3384,3370,2660
30947,3384,4120,2660
30948,3384,3400,2660
30949,3384,3364,2660
30950,3384,4144,2660
30951,3384,3379,2660
30952,3384,3383,2660
30953,2927,3364,2660
30954,4374,3364,2660
30955,3382,4120,2660
30956,3382,3364,2660
30957,3382,3374,2660
30958,3382,3379,2660
30959,6407,3375,2660
30960,6407,3399,2660
30961,1175,2179,2660
30962,3394,3370,2660
30963,3394,3375,2660
30964,3394,4120,2660
30965,3394,3364,2660
30966,3394,4030,2660
30967,3394,3374,2660
30968,3394,3376,2660
30969,3372,3375,2660
30970,3372,3393,2660
30971,3372,4120,2660
30972,3372,3364,2660
30973,3372,3369,2660
30974,3484,3406,2660
30975,2948,3364,2660
30976,3378,3393,2660
30977,3378,3371,2660
30978,3378,3389,2660
30979,3378,3364,2660
30980,3378,3406,2660
30981,3378,3374,2660
30982,3378,2276,2660
30983,3378,3368,2660
30984,3378,3399,2660
30985,3378,3379,2660
30986,6385,3374,2660
30987,1229,302,2660
30988,3402,3364,2660
30989,3156,3364,2660
30990,346,351,2660
30991,1524,302,2660
30992,4059,2179,2660
30993,6413,3364,2660
30994,3387,3370,2660
30995,3387,3371,2660
30996,3387,3404,2660
30997,3387,3364,2660
30998,3387,3374,2660
30999,3387,3390,2660
31000,3387,6388,2660
31001,3388,3370,2660
31002,3388,3404,2660
31003,3388,3385,2660
31004,3388,4120,2660
31005,3388,3077,2660
31006,3388,3374,2660
31007,3388,3379,2660
31008,3373,3885,2660
31009,3373,3371,2660
31010,3373,4120,2660
31011,3373,3364,2660
31012,347,351,2660
31013,6954,2935,2660
31014,6954,2937,2660
31015,6954,3364,2660
31016,3830,3364,2660
31017,3830,3406,2660
31018,644,351,2660
31019,4078,3364,2660
31020,4078,3399,2660
31021,3364,2908,2660
31022,3364,2179,2660
31023,3364,6346,2660
31024,3364,3885,2660
31025,3364,302,2660
31026,3364,3370,2660
31027,3364,4380,2660
31028,3364,6343,2660
31029,3364,3393,2660
31030,3364,3371,2660
31031,3364,3395,2660
31032,3364,3404,2660
31033,3364,4145,2660
31034,3364,6367,2660
31035,3364,3385,2660
31036,3364,4120,2660
31037,3364,6345,2660
31038,3364,3386,2660
31039,3364,3077,2660
31040,3364,3179,2660
31041,3364,3366,2660
31042,3364,3400,2660
31043,3364,4085,2660
31044,3364,6411,2660
31045,3364,3384,2660
31046,3364,2927,2660
31047,3364,4374,2660
31048,3364,3382,2660
31049,3364,3394,2660
31050,3364,3372,2660
31051,3364,2948,2660
31052,3364,3378,2660
31053,3364,3402,2660
31054,3364,3156,2660
31055,3364,6413,2660
31056,3364,3387,2660
31057,3364,3373,2660
31058,3364,6954,2660
31059,3364,3830,2660
31060,3364,4078,2660
31061,3364,2372,2660
31062,3364,3577,2660
31063,3364,3391,2660
31064,3364,2985,2660
31065,3364,4030,2660
31066,3364,3374,2660
31067,3364,2276,2660
31068,3364,351,2660
31069,3364,3399,2660
31070,3364,6368,2660
31071,3364,6388,2660
31072,3364,6392,2660
31073,3364,6955,2660
31074,3364,3376,2660
31075,3364,3379,2660
31076,3364,3383,2660
31077,3364,6366,2660
31078,3364,6361,2660
31079,3364,193,2660
31080,2372,3364,2660
31081,3406,2179,2660
31082,3406,4120,2660
31083,3406,3484,2660
31084,3406,3378,2660
31085,3406,3830,2660
31086,3406,3369,2660
31087,3406,6388,2660
31088,3406,3379,2660
31089,349,351,2660
31090,3577,3364,2660
31091,3391,3364,2660
31092,3391,3368,2660
31093,3391,3369,2660
31094,3391,3399,2660
31095,4144,3386,2660
31096,4144,3384,2660
31097,4144,3390,2660
31098,4144,4108,2660
31099,4144,6388,2660
31100,4144,3383,2660
31101,3316,4120,2660
31102,6347,3374,2660
31103,350,351,2660
31104,2985,3364,2660
31105,4030,3370,2660
31106,4030,3375,2660
31107,4030,3393,2660
31108,4030,3371,2660
31109,4030,3389,2660
31110,4030,3386,2660
31111,4030,3394,2660
31112,4030,3364,2660
31113,4030,3374,2660
31114,4030,4108,2660
31115,4030,3379,2660
31116,3374,3375,2660
31117,3374,3393,2660
31118,3374,3395,2660
31119,3374,4120,2660
31120,3374,3389,2660
31121,3374,3386,2660
31122,3374,3382,2660
31123,3374,3394,2660
31124,3374,3378,2660
31125,3374,6385,2660
31126,3374,3387,2660
31127,3374,3388,2660
31128,3374,3364,2660
31129,3374,6347,2660
31130,3374,4030,2660
31131,3374,4108,2660
31132,3374,3368,2660
31133,3374,3369,2660
31134,3374,3399,2660
31135,3374,6360,2660
31136,3374,3379,2660
31137,3374,4149,2660
31138,3374,6361,2660
31139,3390,3370,2660
31140,3390,3400,2660
31141,3390,3387,2660
31142,3390,4144,2660
31143,3390,3376,2660
31144,3390,3379,2660
31145,4108,3371,2660
31146,4108,3400,2660
31147,4108,4144,2660
31148,4108,4030,2660
31149,4108,3374,2660
31150,4108,3379,2660
31151,2276,3370,2660
31152,2276,3404,2660
31153,2276,4120,2660
31154,2276,3378,2660
31155,2276,3364,2660
31156,2276,3379,2660
31157,3368,3370,2660
31158,3368,6343,2660
31159,3368,3400,2660
31160,3368,3378,2660
31161,3368,3391,2660
31162,3368,3374,2660
31163,8858,3370,2660
31164,351,737,2660
31165,351,302,2660
31166,351,344,2660
31167,351,609,2660
31168,351,345,2660
31169,351,4166,2660
31170,351,340,2660
31171,351,687,2660
31172,351,346,2660
31173,351,347,2660
31174,351,644,2660
31175,351,3364,2660
31176,351,349,2660
31177,351,350,2660
31178,351,1613,2660
31179,351,1678,2660
31180,3369,3370,2660
31181,3369,6343,2660
31182,3369,3371,2660
31183,3369,3404,2660
31184,3369,4120,2660
31185,3369,3389,2660
31186,3369,3386,2660
31187,3369,3372,2660
31188,3369,3406,2660
31189,3369,3391,2660
31190,3369,3374,2660
31191,3399,6404,2660
31192,3399,3370,2660
31193,3399,3375,2660
31194,3399,3393,2660
31195,3399,3395,2660
31196,3399,3397,2660
31197,3399,6407,2660
31198,3399,3378,2660
31199,3399,4078,2660
31200,3399,3364,2660
31201,3399,3391,2660
31202,3399,3374,2660
31203,3399,3376,2660
31204,3399,3379,2660
31205,6368,3364,2660
31206,1613,351,2660
31207,6388,3370,2660
31208,6388,3404,2660
31209,6388,3386,2660
31210,6388,3387,2660
31211,6388,3364,2660
31212,6388,3406,2660
31213,6388,4144,2660
31214,6392,3370,2660
31215,6392,3393,2660
31216,6392,3364,2660
31217,6392,3376,2660
31218,6955,3364,2660
31219,6955,3379,2660
31220,3376,3404,2660
31221,3376,4120,2660
31222,3376,3386,2660
31223,3376,3394,2660
31224,3376,3364,2660
31225,3376,3390,2660
31226,3376,3399,2660
31227,3376,6392,2660
31228,3376,3379,2660
31229,6360,3374,2660
31230,3379,3370,2660
31231,3379,3393,2660
31232,3379,3371,2660
31233,3379,3395,2660
31234,3379,3404,2660
31235,3379,3385,2660
31236,3379,6345,2660
31237,3379,3386,2660
31238,3379,4085,2660
31239,3379,3384,2660
31240,3379,3382,2660
31241,3379,3378,2660
31242,3379,3388,2660
31243,3379,3364,2660
31244,3379,3406,2660
31245,3379,4030,2660
31246,3379,3374,2660
31247,3379,3390,2660
31248,3379,4108,2660
31249,3379,2276,2660
31250,3379,3399,2660
31251,3379,6955,2660
31252,3379,3376,2660
31253,3379,3383,2660
31254,3379,6366,2660
31255,3379,6394,2660
31256,3383,3375,2660
31257,3383,6343,2660
31258,3383,3371,2660
31259,3383,4120,2660
31260,3383,3389,2660
31261,3383,3384,2660
31262,3383,3364,2660
31263,3383,4144,2660
31264,3383,3379,2660
31265,3383,4149,2660
31266,6366,3393,2660
31267,6366,3364,2660
31268,6366,3379,2660
31269,4149,3371,2660
31270,4149,3374,2660
31271,4149,3383,2660
31272,6361,3370,2660
31273,6361,3364,2660
31274,6361,3374,2660
31275,6394,3379,2660
31276,193,3364,2660
31277,1678,351,2660
31278,1055,580,5039
31279,1706,580,5039
31280,1064,580,5039
31281,1230,580,5039
31282,1230,585,5039
31283,1230,591,5039
31284,1324,1520,5039
31285,1212,580,5039
31286,1212,585,5039
31287,1212,591,5039
31288,580,1055,5039
31289,580,1706,5039
31290,580,1230,5039
31291,580,1324,5039
31292,580,1212,5039
31293,580,3941,5039
31294,580,1688,5039
31295,580,1218,5039
31296,580,4315,5039
31297,580,1501,5039
31298,580,1460,5039
31299,580,1474,5039
31300,580,1074,5039
31301,580,1509,5039
31302,580,1715,5039
31303,580,3989,5039
31304,580,1626,5039
31305,580,4091,5039
31306,580,1051,5039
31307,580,1222,5039
31308,580,1452,5039
31309,580,1225,5039
31310,580,1610,5039
31311,580,1450,5039
31312,580,1468,5039
31313,580,1479,5039
31314,580,1458,5039
31315,580,1454,5039
31316,580,1638,5039
31317,580,1054,5039
31318,580,1606,5039
31319,580,1561,5039
31320,580,1354,5039
31321,580,1636,5039
31322,580,1198,5039
31323,580,3998,5039
31324,580,1512,5039
31325,580,1562,5039
31326,580,1470,5039
31327,580,1075,5039
31328,580,1472,5039
31329,580,4317,5039
31330,580,1486,5039
31331,580,1476,5039
31332,580,1053,5039
31333,580,1508,5039
31334,580,1253,5039
31335,580,1056,5039
31336,580,1590,5039
31337,580,1526,5039
31338,580,1551,5039
31339,580,1246,5039
31340,580,1550,5039
31341,580,1488,5039
31342,3941,580,5039
31343,3941,585,5039
31344,1688,580,5039
31345,1688,585,5039
31346,1688,586,5039
31347,1688,591,5039
31348,1218,580,5039
31349,1218,585,5039
31350,1218,591,5039
31351,4315,1706,5039
31352,4315,580,5039
31353,4315,585,5039
31354,4315,591,5039
31355,1538,585,5039
31356,1501,580,5039
31357,1489,591,5039
31358,1460,580,5039
31359,1460,1455,5039
31360,1474,580,5039
31361,1474,1488,5039
31362,1074,580,5039
31363,609,585,5039
31364,1509,580,5039
31365,1715,580,5039
31366,1715,591,5039
31367,3989,580,5039
31368,1455,580,5039
31369,1265,591,5039
31370,585,1230,5039
31371,585,1212,5039
31372,585,3941,5039
31373,585,1688,5039
31374,585,1218,5039
31375,585,4315,5039
31376,585,1538,5039
31377,585,609,5039
31378,585,1715,5039
31379,585,1626,5039
31380,585,586,5039
31381,585,1225,5039
31382,585,1610,5039
31383,585,1638,5039
31384,585,1054,5039
31385,585,1229,5039
31386,585,1561,5039
31387,585,1354,5039
31388,585,3998,5039
31389,585,591,5039
31390,585,4317,5039
31391,585,351,5039
31392,585,1551,5039
31393,585,1246,5039
31394,1626,580,5039
31395,1626,585,5039
31396,1626,586,5039
31397,1626,591,5039
31398,1626,1102,5039
31399,1555,591,5039
31400,4091,580,5039
31401,1051,1055,5039
31402,1051,580,5039
31403,1222,580,5039
31404,1222,591,5039
31405,586,1626,5039
31406,586,1054,5039
31407,586,582,5039
31408,586,3998,5039
31409,1452,580,5039
31410,1452,586,5039
31411,1452,591,5039
31412,1225,580,5039
31413,1225,585,5039
31414,1225,591,5039
31415,1610,580,5039
31416,1610,585,5039
31417,1450,1469,5039
31418,1468,1479,5039
31419,1479,580,5039
31420,1479,1448,5039
31421,1458,580,5039
31422,1454,1456,5039
31423,1456,580,5039
31424,1213,580,5039
31425,1638,580,5039
31426,1638,585,5039
31427,1054,1055,5039
31428,1054,580,5039
31429,1054,585,5039
31430,1229,585,5039
31431,1229,591,5039
31432,1469,580,5039
31433,1606,580,5039
31434,1606,7447,5039
31435,1359,591,5039
31436,582,1688,5039
31437,582,1452,5039
31438,1561,580,5039
31439,1561,585,5039
31440,7447,580,5039
31441,1354,580,5039
31442,1354,585,5039
31443,1354,591,5039
31444,1520,580,5039
31445,1636,580,5039
31446,1198,580,5039
31447,3998,580,5039
31448,3998,585,5039
31449,3998,586,5039
31450,3998,591,5039
31451,1512,1509,5039
31452,1587,591,5039
31453,1562,580,5039
31454,1470,580,5039
31455,1075,1064,5039
31456,1075,580,5039
31457,1075,591,5039
31458,1472,580,5039
31459,1472,585,5039
31460,591,1230,5039
31461,591,1212,5039
31462,591,1688,5039
31463,591,1218,5039
31464,591,4315,5039
31465,591,1489,5039
31466,591,1265,5039
31467,591,585,5039
31468,591,1626,5039
31469,591,1555,5039
31470,591,1222,5039
31471,591,1452,5039
31472,591,1225,5039
31473,591,1229,5039
31474,591,1359,5039
31475,591,1354,5039
31476,591,3998,5039
31477,591,1587,5039
31478,591,1075,5039
31479,591,1472,5039
31480,591,4317,5039
31481,591,1206,5039
31482,591,1438,5039
31483,591,1613,5039
31484,591,1246,5039
31485,4317,580,5039
31486,4317,585,5039
31487,4317,591,5039
31488,1102,580,5039
31489,1486,580,5039
31490,1476,1472,5039
31491,1053,580,5039
31492,1206,591,5039
31493,1508,1509,5039
31494,1253,580,5039
31495,1253,1213,5039
31496,1056,580,5039
31497,1056,1054,5039
31498,1438,591,5039
31499,1590,580,5039
31500,1526,580,5039
31501,351,585,5039
31502,1551,580,5039
31503,1551,585,5039
31504,1613,591,5039
31505,1246,580,5039
31506,1246,585,5039
31507,1246,591,5039
31508,1448,580,5039
31509,1550,580,5039
31510,1488,580,5039
31511,54,4239,2748
31512,4239,54,2748
31513,4239,155,2748
31514,155,4239,2748
31515,155,4238,2748
31516,4237,196,2748
31517,4237,4238,2748
31518,196,4237,2748
31519,4238,155,2748
31520,4238,4237,2748
31521,3885,3077,2773
31522,3393,3077,2773
31523,3395,3077,2773
31524,3940,3077,2773
31525,3385,3077,2773
31526,4120,3077,2773
31527,3199,3077,2773
31528,3386,3077,2773
31529,3077,3885,2773
31530,3077,3393,2773
31531,3077,3395,2773
31532,3077,3940,2773
31533,3077,3385,2773
31534,3077,4120,2773
31535,3077,3199,2773
31536,3077,3386,2773
31537,3077,2307,2773
31538,3077,3394,2773
31539,3077,3372,2773
31540,3077,3388,2773
31541,3077,3373,2773
31542,3077,2384,2773
31543,3077,3364,2773
31544,3077,3406,2773
31545,3077,3205,2773
31546,3077,3391,2773
31547,3077,4030,2773
31548,3077,2276,2773
31549,3077,3368,2773
31550,3077,3369,2773
31551,3077,3383,2773
31552,3077,4149,2773
31553,3400,3077,2773
31554,2307,3077,2773
31555,3394,3077,2773
31556,3372,3077,2773
31557,3388,3077,2773
31558,3373,3077,2773
31559,2384,3077,2773
31560,3364,3077,2773
31561,3406,3077,2773
31562,3205,3077,2773
31563,3391,3077,2773
31564,4030,3077,2773
